2020-05-04T16:00:00,10804000.0
2020-05-04T12:00:00,10802000.0
2020-05-04T08:00:00,10640000.0
2020-05-04T04:00:00,10616000.0
2020-05-04T00:00:00,10671000.0
2020-05-05T20:00:00,10972000.0
2020-05-05T16:00:00,10877000.0
2020-05-05T12:00:00,10806000.0
2020-05-05T08:00:00,10801000.0
2020-05-05T04:00:00,10962000.0
2020-05-05T00:00:00,10795000.0
2020-05-06T20:00:00,11269000.0
2020-05-06T16:00:00,11281000.0
2020-05-06T12:00:00,11251000.0
2020-05-06T08:00:00,11308000.0
2020-05-06T04:00:00,10978000.0
2020-05-06T00:00:00,10949000.0
2020-05-07T20:00:00,11998000.0
2020-05-07T16:00:00,11905000.0
2020-05-07T12:00:00,11573000.0
2020-05-07T08:00:00,11322000.0
2020-05-07T04:00:00,11366000.0
2020-05-07T00:00:00,11353000.0
2020-05-08T20:00:00,11881000.0
2020-05-08T16:00:00,12049000.0
2020-05-08T12:00:00,12046000.0
2020-05-08T08:00:00,11989000.0
2020-05-08T04:00:00,11923000.0
2020-05-08T00:00:00,12035000.0
2020-05-09T20:00:00,11550000.0
2020-05-09T16:00:00,11762000.0
2020-05-09T12:00:00,11688000.0
2020-05-09T08:00:00,11651000.0
2020-05-09T04:00:00,11500000.0
2020-05-09T00:00:00,11872000.0
2020-05-10T20:00:00,10671000.0
2020-05-10T16:00:00,10412000.0
2020-05-10T12:00:00,10573000.0
2020-05-10T08:00:00,10700000.0
2020-05-10T04:00:00,10773000.0
2020-05-10T00:00:00,10583000.0
2020-05-11T20:00:00,10448000.0
2020-05-11T16:00:00,10672000.0
2020-05-11T12:00:00,10796000.0
2020-05-11T08:00:00,10880000.0
2020-05-11T04:00:00,10522000.0
2020-05-11T00:00:00,10561000.0
2020-05-12T20:00:00,10677000.0
2020-05-12T16:00:00,10680000.0
2020-05-12T12:00:00,10764000.0
2020-05-12T08:00:00,10671000.0
2020-05-12T04:00:00,10538000.0
2020-05-12T00:00:00,10666000.0
2020-05-13T20:00:00,11268000.0
2020-05-13T16:00:00,11068000.0
2020-05-13T12:00:00,11052000.0
2020-05-13T08:00:00,10952000.0
2020-05-13T04:00:00,10788000.0
2020-05-13T00:00:00,10810000.0
2020-05-14T20:00:00,11776000.0
2020-05-14T16:00:00,11650000.0
2020-05-14T12:00:00,11756000.0
2020-05-14T08:00:00,11673000.0
2020-05-14T04:00:00,11571000.0
2020-05-14T00:00:00,11321000.0
2020-05-15T20:00:00,11314000.0
2020-05-15T16:00:00,11367000.0
2020-05-15T12:00:00,11478000.0
2020-05-15T08:00:00,11560000.0
